time | time (millisecond),membrane | V (millivolt)
9778,-86.334
9779,-86.3341
9780,-86.3342
9781,-86.3342
9782,-86.3343
9783,-86.3343
9784,-86.3344
9785,-86.3345
9786,-86.3345
9787,-86.3346
9788,-86.3346
9789,-86.3347
9790,-86.3347
9791,-86.3348
9792,-86.3349
9793,-86.3349
9794,-86.335
9795,-86.335
9796,-86.3351
9797,-86.3351
9798,-86.3352
9799,-86.3352
9800,-86.3353
9801,-86.3353
9802,-86.3354
9803,-86.3354
9804,-86.3355
9805,-86.3355
9806,-86.3356
9807,-86.3356
9808,-86.3357
9809,-86.3357
9810,-86.3358
9811,-86.3358
9812,-86.3359
9813,-86.3359
9814,-86.336
9815,-86.336
9816,-86.3361
9817,-86.3361
9818,-86.3362
9819,-86.3362
9820,-86.3363
9821,-86.3363
9822,-86.3364
9823,-86.3364
9824,-86.3365
9825,-86.3365
9826,-86.3365
9827,-86.3366
9828,-86.3366
9829,-86.3367
9830,-86.3367
9831,-86.3368
9832,-86.3368
9833,-86.3368
9834,-86.3369
9835,-86.3369
9836,-86.337
9837,-86.337
9838,-86.3371
9839,-86.3371
9840,-86.3371
9841,-86.3372
9842,-86.3372
9843,-86.3373
9844,-86.3373
9845,-86.3373
9846,-86.3374
9847,-86.3374
9848,-86.3374
9849,-86.3375
9850,-86.3375
9851,-86.3376
9852,-86.3376
9853,-86.3376
9854,-86.3377
9855,-86.3377
9856,-86.3377
9857,-86.3378
9858,-86.3378
9859,-86.3379
9860,-86.3379
9861,-86.3379
9862,-86.338
9863,-86.338
9864,-86.338
9865,-86.3381
9866,-86.3381
9867,-86.3381
9868,-86.3382
9869,-86.3382
9870,-86.3382
9871,-86.3383
9872,-86.3383
9873,-86.3383
9874,-86.3384
9875,-86.3384
9876,-86.3384
9877,-86.3385
9878,-86.3385
9879,-86.3385
9880,-86.3386
9881,-86.3386
9882,-86.3386
9883,-86.3387
9884,-86.3387
9885,-86.3387
9886,-86.3388
9887,-86.3388
9888,-86.3388
9889,-86.3388
9890,-86.3389
9891,-86.3389
9892,-86.3389
9893,-86.339
9894,-86.339
9895,-86.339
9896,-86.3391
9897,-86.3391
9898,-86.3391
9899,-86.3391
9900,-86.3392
9901,-86.3392
9902,-86.3392
9903,-86.3393
9904,-86.3393
9905,-86.3393
9906,-86.3393
9907,-86.3394
9908,-86.3394
9909,-86.3394
9910,-86.3395
9911,-86.3395
9912,-86.3395
9913,-86.3395
9914,-86.3396
9915,-86.3396
9916,-86.3396
9917,-86.3396
9918,-86.3397
9919,-86.3397
9920,-86.3397
9921,-86.3397
9922,-86.3398
9923,-86.3398
9924,-86.3398
9925,-86.3398
9926,-86.3399
9927,-86.3399
9928,-86.3399
9929,-86.3399
9930,-86.34
9931,-86.34
9932,-86.34
9933,-86.34
9934,-86.3401
9935,-86.3401
9936,-86.3401
9937,-86.3401
9938,-86.3402
9939,-86.3402
9940,-86.3402
9941,-86.3402
9942,-86.3403
9943,-86.3403
9944,-86.3403
9945,-86.3403
9946,-86.3403
9947,-86.3404
9948,-86.3404
9949,-86.3404
9950,-86.3404
9951,-86.3405
9952,-86.3405
9953,-86.3405
9954,-86.3405
9955,-86.3405
9956,-86.3406
9957,-86.3406
9958,-86.3406
9959,-86.3406
9960,-86.3407
9961,-86.3407
9962,-86.3407
9963,-86.3407
9964,-86.3407
9965,-86.3408
9966,-86.3408
9967,-86.3408
9968,-86.3408
9969,-86.3408
9970,-86.3409
9971,-86.3409
9972,-86.3409
9973,-86.3409
9974,-86.3409
9975,-86.341
9976,-86.341
9977,-86.341
9978,-86.341
9979,-86.341
9980,-86.3411
9981,-86.3411
9982,-86.3411
9983,-86.3411
9984,-86.3411
9985,-86.3412
9986,-86.3412
9987,-86.3412
9988,-86.3412
9989,-86.3412
9990,-86.3413
9991,-86.3413
9992,-86.3413
9993,-86.3413
9994,-86.3413
9995,-86.3413
9996,-86.3414
9997,-86.3414
9998,-86.3414
9999,-86.3414
10000,-86.3414
10001,-86.3415
10002,-86.3415
10003,-86.3415
10004,-86.3415
10005,-86.3415
10006,-86.3415
10007,-86.3416
10008,-86.3416
10009,-86.3416
10010,-86.3416
10011,-86.3416
10012,-86.3417
10013,-86.3417
10014,-86.3417
10015,-86.3417
10016,-86.3417
10017,-86.3417
10018,-86.3418
10019,-86.3418
10020,-86.3418
10021,-86.3418
10022,-86.3418
10023,-86.3418
10024,-86.3419
10025,-86.3419
10026,-86.3419
10027,-86.3419
10028,-86.3419
10029,-86.3419
10030,-86.342
10031,-86.342
10032,-86.342
10033,-86.342
10034,-86.342
10035,-86.342
10036,-86.3421
10037,-86.3421
10038,-86.3421
10039,-86.3421
10040,-86.3421
10041,-86.3421
10042,-86.3422
10043,-86.3422
10044,-86.3422
10045,-86.3422
10046,-86.3422
10047,-86.3422
10048,-86.3422
10049,-86.3423
10050,-86.3423
10051,-86.3423
10052,-86.3423
10053,-86.3423
10054,-86.3423
10055,-86.3424
10056,-86.3424
10057,-86.3422
10058,19.7535
10059,31.2469
10060,23.625
10061,19.163
10062,16.5078
10063,14.9206
10064,14.018
10065,13.585
10066,13.483
10067,13.6126
10068,13.8995
10069,14.2877
10070,14.7363
10071,15.2163
10072,15.7082
10073,16.1994
10074,16.6821
10075,17.1515
10076,17.604
10077,18.037
10078,18.4493
10079,18.8397
10080,19.2078
10081,19.5531
10082,19.8752
10083,20.1738
10084,20.449
10085,20.7008
10086,20.9295
10087,21.1354
10088,21.3193
10089,21.4819
10090,21.6241
10091,21.747
10092,21.8515
10093,21.939
10094,22.0105
10095,22.0673
10096,22.1106
10097,22.1414
10098,22.1609
10099,22.1701
10100,22.17
10101,22.1615
10102,22.1455
10103,22.1228
10104,22.094
10105,22.0598
10106,22.0209
10107,21.9776
10108,21.9306
10109,21.8803
10110,21.827
10111,21.771
10112,21.7127
10113,21.6524
10114,21.5902
10115,21.5264
10116,21.4612
10117,21.3946
10118,21.327
10119,21.2583
10120,21.1888
10121,21.1184
10122,21.0473
10123,20.9756
10124,20.9032
10125,20.8304
10126,20.757
10127,20.6832
10128,20.6089
10129,20.5343
10130,20.4593
10131,20.384
10132,20.3083
10133,20.2323
10134,20.156
10135,20.0795
10136,20.0026
10137,19.9255
10138,19.8481
10139,19.7704
10140,19.6925
10141,19.6143
10142,19.5358
10143,19.4571
10144,19.3781
10145,19.2989
10146,19.2193
10147,19.1395
10148,19.0594
10149,18.9791
10150,18.8984
10151,18.8175
10152,18.7362
10153,18.6547
10154,18.5728
10155,18.4907
10156,18.4082
10157,18.3254
10158,18.2423
10159,18.1588
10160,18.075
10161,17.9908
10162,17.9063
10163,17.8214
10164,17.7362
10165,17.6506
10166,17.5646
10167,17.4782
10168,17.3914
10169,17.3042
10170,17.2166
10171,17.1286
10172,17.0402
10173,16.9513
10174,16.8619
10175,16.7722
10176,16.6819
10177,16.5912
10178,16.5
10179,16.4084
10180,16.3162
10181,16.2235
10182,16.1304
10183,16.0367
10184,15.9424
10185,15.8477
10186,15.7523
10187,15.6565
10188,15.56
10189,15.463
10190,15.3654
10191,15.2672
10192,15.1683
10193,15.0689
10194,14.9688
10195,14.8681
10196,14.7668
10197,14.6647
10198,14.562
10199,14.4586
10200,14.3545
10201,14.2497
10202,14.1442
10203,14.038
10204,13.931
10205,13.8232
10206,13.7146
10207,13.6053
10208,13.4952
10209,13.3843
10210,13.2725
10211,13.1599
10212,13.0464
10213,12.9321
10214,12.8169
10215,12.7008
10216,12.5838
10217,12.4658
10218,12.3469
10219,12.2271
10220,12.1063
10221,11.9844
10222,11.8616
10223,11.7378
10224,11.6129
10225,11.4869
10226,11.3599
10227,11.2317
10228,11.1025
10229,10.9721
10230,10.8406
10231,10.7079
10232,10.5741
10233,10.439
10234,10.3027
10235,10.1651
10236,10.0263
10237,9.88621
10238,9.74481
10239,9.60207
10240,9.45798
10241,9.31253
10242,9.16568
10243,9.01742
10244,8.86772
10245,8.71656
10246,8.56392
10247,8.40978
10248,8.25411
10249,8.09688
10250,7.93808
10251,7.77768
10252,7.61565
10253,7.45198
10254,7.28663
10255,7.11958
10256,6.9508
10257,6.78027
10258,6.60797
10259,6.43386
10260,6.25792
10261,6.08012
10262,5.90043
10263,5.71884
10264,5.5353
10265,5.34979
10266,5.16228
10267,4.97274
10268,4.78114
10269,4.58745
10270,4.39165
10271,4.19369
10272,3.99355
10273,3.79119
10274,3.58658
10275,3.37969
10276,3.17047
10277,2.9589
10278,2.74493
10279,2.52853
10280,2.30965
10281,2.08825
10282,1.8643
10283,1.63773
10284,1.40851
10285,1.17657
10286,0.941883
10287,0.704375
10288,0.463992
10289,0.22067
10290,-0.0256571
10291,-0.275059
10292,-0.52761
10293,-0.783391
10294,-1.04248
10295,-1.30498
10296,-1.57098
10297,-1.84057
10298,-2.11388
10299,-2.39101
10300,-2.67208
10301,-2.95723
10302,-3.2466
10303,-3.54033
10304,-3.83858
10305,-4.14152
10306,-4.44932
10307,-4.76217
10308,-5.08026
10309,-5.40381
10310,-5.73304
10311,-6.06817
10312,-6.40945
10313,-6.75714
10314,-7.11151
10315,-7.47283
10316,-7.84141
10317,-8.21754
10318,-8.60156
10319,-8.99378
10320,-9.39456
10321,-9.80426
10322,-10.2232
10323,-10.6519
10324,-11.0906
10325,-11.5397
10326,-11.9997
10327,-12.4709
10328,-12.9539
10329,-13.449
10330,-13.9566
10331,-14.4772
10332,-15.0112
10333,-15.559
10334,-16.1211
10335,-16.698
10336,-17.2899
10337,-17.8975
10338,-18.521
10339,-19.1609
10340,-19.8177
10341,-20.4917
10342,-21.1835
10343,-21.8935
10344,-22.6221
10345,-23.3699
10346,-24.1375
10347,-24.9254
10348,-25.7342
10349,-26.5648
10350,-27.4179
10351,-28.2945
10352,-29.1956
10353,-30.1224
10354,-31.0763
10355,-32.0589
10356,-33.072
10357,-34.1177
10358,-35.1983
10359,-36.3167
10360,-37.476
10361,-38.6797
10362,-39.9322
10363,-41.2381
10364,-42.6027
10365,-44.0322
10366,-45.5333
10367,-47.1131
10368,-48.7792
10369,-50.5392
10370,-52.3996
10371,-54.3647
10372,-56.4348
10373,-58.6035
10374,-60.8546
10375,-63.1576
10376,-65.4757
10377,-67.763
10378,-69.9697
10379,-72.0495
10380,-73.9669
10381,-75.6999
10382,-77.2406
10383,-78.5925
10384,-79.7677
10385,-80.7826
10386,-81.6551
10387,-82.4029
10388,-83.0415
10389,-83.5849
10390,-84.0448
10391,-84.4313
10392,-84.7536
10393,-85.0198
10394,-85.2378
10395,-85.4145
10396,-85.5566
10397,-85.6701
10398,-85.7601
10399,-85.8311
10400,-85.8871
10401,-85.9311
10402,-85.9656
10403,-85.9929
10404,-86.0143
10405,-86.0314
10406,-86.045
10407,-86.056
10408,-86.0649
10409,-86.0722
10410,-86.0783
10411,-86.0835
10412,-86.0879
10413,-86.0918
10414,-86.0952
10415,-86.0984
10416,-86.1012
10417,-86.1039
10418,-86.1063
10419,-86.1087
10420,-86.111
10421,-86.1131
10422,-86.1153
10423,-86.1173
10424,-86.1193
10425,-86.1213
10426,-86.1233
10427,-86.1252
10428,-86.1271
10429,-86.129
10430,-86.1308
10431,-86.1326
10432,-86.1345
10433,-86.1363
10434,-86.1381
10435,-86.1398
10436,-86.1416
10437,-86.1433
10438,-86.1451
10439,-86.1468
10440,-86.1485
10441,-86.1501
10442,-86.1518
10443,-86.1535
10444,-86.1551
10445,-86.1567
10446,-86.1584
10447,-86.16
10448,-86.1616
10449,-86.1631
10450,-86.1647
10451,-86.1662
10452,-86.1678
10453,-86.1693
10454,-86.1708
10455,-86.1723
10456,-86.1738
10457,-86.1753
10458,-86.1767
10459,-86.1782
10460,-86.1796
10461,-86.181
10462,-86.1824
10463,-86.1838
10464,-86.1852
10465,-86.1866
10466,-86.1879
10467,-86.1893
10468,-86.1906
10469,-86.1919
10470,-86.1932
10471,-86.1945
10472,-86.1958
10473,-86.1971
10474,-86.1983
10475,-86.1996
10476,-86.2008
10477,-86.2021
10478,-86.2033
10479,-86.2045
10480,-86.2057
10481,-86.2069
10482,-86.208
10483,-86.2092
10484,-86.2103
10485,-86.2115
10486,-86.2126
10487,-86.2137
10488,-86.2148
10489,-86.2159
10490,-86.217
10491,-86.2181
10492,-86.2192
10493,-86.2202
10494,-86.2213
10495,-86.2223
10496,-86.2233
10497,-86.2244
10498,-86.2254
10499,-86.2264
10500,-86.2273
10501,-86.2283
10502,-86.2293
10503,-86.2303
10504,-86.2312
10505,-86.2322
10506,-86.2331
10507,-86.234
10508,-86.2349
10509,-86.2358
10510,-86.2367
10511,-86.2376
10512,-86.2385
10513,-86.2394
10514,-86.2402
10515,-86.2411
10516,-86.2419
10517,-86.2428
10518,-86.2436
10519,-86.2444
10520,-86.2453
10521,-86.2461
10522,-86.2469
10523,-86.2477
10524,-86.2485
10525,-86.2492
10526,-86.25
10527,-86.2508
10528,-86.2515
10529,-86.2523
10530,-86.253
10531,-86.2538
10532,-86.2545
10533,-86.2552
10534,-86.2559
10535,-86.2566
10536,-86.2573
10537,-86.258
10538,-86.2587
10539,-86.2594
10540,-86.2601
10541,-86.2607
10542,-86.2614
10543,-86.2621
10544,-86.2627
10545,-86.2633
10546,-86.264
10547,-86.2646
10548,-86.2652
10549,-86.2659
10550,-86.2665
10551,-86.2671
10552,-86.2677
10553,-86.2683
10554,-86.2689
10555,-86.2695
10556,-86.27
10557,-86.2706
10558,-86.2712
10559,-86.2717
10560,-86.2723
10561,-86.2729
10562,-86.2734
10563,-86.2739
10564,-86.2745
10565,-86.275
10566,-86.2755
10567,-86.2761
10568,-86.2766
10569,-86.2771
10570,-86.2776
10571,-86.2781
10572,-86.2786
10573,-86.2791
10574,-86.2796
10575,-86.2801
10576,-86.2806
10577,-86.281
10578,-86.2815
10579,-86.282
10580,-86.2824
10581,-86.2829
10582,-86.2834
10583,-86.2838
10584,-86.2842
10585,-86.2847
10586,-86.2851
10587,-86.2856
10588,-86.286
10589,-86.2864
10590,-86.2868
10591,-86.2873
10592,-86.2877
10593,-86.2881
10594,-86.2885
10595,-86.2889
10596,-86.2893
10597,-86.2897
10598,-86.2901
10599,-86.2905
10600,-86.2909
10601,-86.2912
10602,-86.2916
10603,-86.292
10604,-86.2924
10605,-86.2927
10606,-86.2931
10607,-86.2935
10608,-86.2938
10609,-86.2942
10610,-86.2945
10611,-86.2949
10612,-86.2952
10613,-86.2956
10614,-86.2959
10615,-86.2962
10616,-86.2966
10617,-86.2969
10618,-86.2972
10619,-86.2975
10620,-86.2979
10621,-86.2982
10622,-86.2985
10623,-86.2988
10624,-86.2991
10625,-86.2994
10626,-86.2997
10627,-86.3
10628,-86.3003
10629,-86.3006
10630,-86.3009
10631,-86.3012
10632,-86.3015
10633,-86.3018
10634,-86.3021
10635,-86.3024
10636,-86.3026
10637,-86.3029
10638,-86.3032
10639,-86.3035
10640,-86.3037
10641,-86.304
10642,-86.3043
10643,-86.3045
10644,-86.3048
10645,-86.305
10646,-86.3053
10647,-86.3055
10648,-86.3058
10649,-86.306
10650,-86.3063
10651,-86.3065
10652,-86.3068
10653,-86.307
10654,-86.3073
10655,-86.3075
10656,-86.3077
10657,-86.308
10658,-86.3082
10659,-86.3084
10660,-86.3086
10661,-86.3089
10662,-86.3091
10663,-86.3093
10664,-86.3095
10665,-86.3097
10666,-86.31
10667,-86.3102
10668,-86.3104
10669,-86.3106
10670,-86.3108
10671,-86.311
10672,-86.3112
10673,-86.3114
10674,-86.3116
10675,-86.3118
10676,-86.312
10677,-86.3122
10678,-86.3124
10679,-86.3126
10680,-86.3128
10681,-86.313
10682,-86.3132
10683,-86.3133
10684,-86.3135
10685,-86.3137
10686,-86.3139
10687,-86.3141
10688,-86.3142
10689,-86.3144
10690,-86.3146
10691,-86.3148
10692,-86.3149
10693,-86.3151
10694,-86.3153
10695,-86.3154
10696,-86.3156
10697,-86.3158
10698,-86.3159
10699,-86.3161
10700,-86.3163
10701,-86.3164
10702,-86.3166
10703,-86.3167
10704,-86.3169
10705,-86.317
10706,-86.3172
10707,-86.3174
10708,-86.3175
10709,-86.3177
10710,-86.3178
10711,-86.3179
10712,-86.3181
10713,-86.3182
10714,-86.3184
10715,-86.3185
10716,-86.3187
10717,-86.3188
10718,-86.3189
10719,-86.3191
10720,-86.3192
10721,-86.3193
10722,-86.3195
10723,-86.3196
10724,-86.3197
10725,-86.3199
10726,-86.32
10727,-86.3201
10728,-86.3203
10729,-86.3204
10730,-86.3205
10731,-86.3206
10732,-86.3208
10733,-86.3209
10734,-86.321
10735,-86.3211
10736,-86.3213
10737,-86.3214
10738,-86.3215
10739,-86.3216
10740,-86.3217
10741,-86.3218
10742,-86.322
10743,-86.3221
10744,-86.3222
10745,-86.3223
10746,-86.3224
10747,-86.3225
10748,-86.3226
10749,-86.3227
10750,-86.3228
10751,-86.3229
10752,-86.323
10753,-86.3232
10754,-86.3233
10755,-86.3234
10756,-86.3235
10757,-86.3236
10758,-86.3237
10759,-86.3238
10760,-86.3239
10761,-86.324
10762,-86.3241
10763,-86.3242
10764,-86.3242
10765,-86.3243
10766,-86.3244
10767,-86.3245
10768,-86.3246
10769,-86.3247
10770,-86.3248
10771,-86.3249
10772,-86.325
10773,-86.3251
10774,-86.3252
10775,-86.3253
10776,-86.3253
10777,-86.3254
10778,-86.3255
10779,-86.3256
10780,-86.3257
10781,-86.3258
10782,-86.3259
10783,-86.3259
10784,-86.326
10785,-86.3261
10786,-86.3262
10787,-86.3263
10788,-86.3263
10789,-86.3264
10790,-86.3265
10791,-86.3266
10792,-86.3267
10793,-86.3267
10794,-86.3268
10795,-86.3269
10796,-86.327
10797,-86.327
10798,-86.3271
10799,-86.3272
10800,-86.3273
10801,-86.3273
10802,-86.3274
10803,-86.3275
10804,-86.3276
10805,-86.3276
10806,-86.3277
10807,-86.3278
10808,-86.3278
10809,-86.3279
10810,-86.328
10811,-86.328
10812,-86.3281
10813,-86.3282
10814,-86.3282
10815,-86.3283
10816,-86.3284
10817,-86.3284
10818,-86.3285
10819,-86.3286
10820,-86.3286
10821,-86.3287
10822,-86.3287
10823,-86.3288
10824,-86.3289
10825,-86.3289
10826,-86.329
10827,-86.3291
10828,-86.3291
10829,-86.3292
10830,-86.3292
10831,-86.3293
10832,-86.3294
10833,-86.3294
10834,-86.3295
10835,-86.3295
10836,-86.3296
10837,-86.3296
10838,-86.3297
10839,-86.3297
10840,-86.3298
10841,-86.3299
10842,-86.3299
10843,-86.33
10844,-86.33
10845,-86.3301
10846,-86.3301
10847,-86.3302
10848,-86.3302
10849,-86.3303
10850,-86.3303
10851,-86.3304
10852,-86.3304
10853,-86.3305
10854,-86.3305
10855,-86.3306
10856,-86.3306
10857,-86.3307
10858,-86.3307
10859,-86.3308
10860,-86.3308
10861,-86.3309
10862,-86.3309
10863,-86.331
10864,-86.331
10865,-86.3311
10866,-86.3311
10867,-86.3312
10868,-86.3312
10869,-86.3312
10870,-86.3313
10871,-86.3313
10872,-86.3314
10873,-86.3314
10874,-86.3315
10875,-86.3315
10876,-86.3316
10877,-86.3316
10878,-86.3316
10879,-86.3317
10880,-86.3317
10881,-86.3318
10882,-86.3318
10883,-86.3319
10884,-86.3319
10885,-86.3319
10886,-86.332
10887,-86.332
10888,-86.3321
10889,-86.3321
10890,-86.3321
10891,-86.3322
10892,-86.3322
10893,-86.3323
10894,-86.3323
10895,-86.3323
10896,-86.3324
10897,-86.3324
10898,-86.3324
10899,-86.3325
10900,-86.3325
10901,-86.3326
10902,-86.3326
10903,-86.3326
10904,-86.3327
10905,-86.3327
10906,-86.3327
10907,-86.3328
10908,-86.3328
10909,-86.3328
10910,-86.3329
10911,-86.3329
10912,-86.333
10913,-86.333
10914,-86.333
10915,-86.3331
10916,-86.3331
10917,-86.3331
10918,-86.3332
10919,-86.3332
10920,-86.3332
10921,-86.3333
10922,-86.3333
10923,-86.3333
10924,-86.3334
10925,-86.3334
10926,-86.3334
10927,-86.3335
10928,-86.3335
10929,-86.3335
10930,-86.3335
10931,-86.3336
10932,-86.3336
10933,-86.3336
10934,-86.3337
10935,-86.3337
10936,-86.3337
10937,-86.3338
10938,-86.3338
10939,-86.3338
10940,-86.3339
10941,-86.3339
10942,-86.3339
10943,-86.3339
10944,-86.334
10945,-86.334
10946,-86.334
10947,-86.3341
10948,-86.3341
10949,-86.3341
10950,-86.3341
10951,-86.3342
10952,-86.3342
10953,-86.3342
10954,-86.3343
10955,-86.3343
10956,-86.3343
10957,-86.3343
10958,-86.3344
10959,-86.3344
10960,-86.3344
10961,-86.3344
10962,-86.3345
10963,-86.3345
10964,-86.3345
10965,-86.3345
10966,-86.3346
10967,-86.3346
10968,-86.3346
10969,-86.3346
10970,-86.3347
10971,-86.3347
10972,-86.3347
10973,-86.3348
10974,-86.3348
10975,-86.3348
10976,-86.3348
10977,-86.3349
10978,-86.3349
10979,-86.3349
10980,-86.3349
10981,-86.3349
10982,-86.335
10983,-86.335
10984,-86.335
10985,-86.335
10986,-86.3351
10987,-86.3351
10988,-86.3351
10989,-86.3351
10990,-86.3352
10991,-86.3352
10992,-86.3352
10993,-86.3352
10994,-86.3353
10995,-86.3353
10996,-86.3353
10997,-86.3353
10998,-86.3353
10999,-86.3354
11000,-86.3354
11001,-86.3354
11002,-86.3354
11003,-86.3355
11004,-86.3355
11005,-86.3355
11006,-86.3355
11007,-86.3355
11008,-86.3356
11009,-86.3356
11010,-86.3356
11011,-86.3356
11012,-86.3356
11013,-86.3357
11014,-86.3357
11015,-86.3357
11016,-86.3357
11017,-86.3358
11018,-86.3358
11019,-86.3358
11020,-86.3358
11021,-86.3358
11022,-86.3359
11023,-86.3359
11024,-86.3359
11025,-86.3359
11026,-86.3359
11027,-86.336
11028,-86.336
11029,-86.336
11030,-86.336
11031,-86.336
11032,-86.3361
11033,-86.3361
11034,-86.3361
11035,-86.3361
11036,-86.3361
11037,-86.3361
11038,-86.3362
11039,-86.3362
11040,-86.3362
11041,-86.3362
11042,-86.3362
11043,-86.3363
11044,-86.3363
11045,-86.3363
11046,-86.3363
11047,-86.3363
11048,-86.3364
11049,-86.3364
11050,-86.3364
11051,-86.3364
11052,-86.3364
11053,-86.3364
11054,-86.3365
11055,-86.3365
11056,-86.3365
11057,-86.3365
11058,-86.3365
11059,-86.3366
11060,-86.3366
11061,-86.3366
11062,-86.3366
11063,-86.3366
11064,-86.3366
11065,-86.3367
11066,-86.3367
11067,-86.3367
11068,-86.3367
11069,-86.3367
11070,-86.3367
11071,-86.3368
11072,-86.3368
11073,-86.3368
11074,-86.3368
11075,-86.3368
11076,-86.3368
11077,-86.3369
11078,-86.3369
11079,-86.3369
11080,-86.3369
11081,-86.3369
11082,-86.3369
11083,-86.337
11084,-86.337
11085,-86.337
11086,-86.337
11087,-86.337
11088,-86.337
11089,-86.3371
11090,-86.3371
11091,-86.3371
11092,-86.3371
11093,-86.3371
11094,-86.3371
11095,-86.3372
11096,-86.3372
11097,-86.3372
11098,-86.3372
11099,-86.3372
11100,-86.3372
11101,-86.3373
11102,-86.3373
11103,-86.3373
11104,-86.3373
11105,-86.3373
11106,-86.3373
11107,-86.3373
11108,-86.3374
11109,-86.3374
11110,-86.3374
11111,-86.3374
11112,-86.3374
11113,-86.3374
11114,-86.3375
11115,-86.3375
11116,-86.3375
11117,-86.3375
11118,-86.3375
11119,-86.3375
11120,-86.3375
11121,-86.3376
11122,-86.3376
11123,-86.3376
11124,-86.3376
11125,-86.3376
11126,-86.3376
11127,-86.3376
11128,-86.3377
11129,-86.3377
11130,-86.3377
11131,-86.3377
11132,-86.3377
11133,-86.3377
11134,-86.3378
11135,-86.3378
11136,-86.3378
11137,-86.3378
11138,-86.3378
11139,-86.3378
11140,-86.3378
11141,-86.3379
11142,-86.3379
11143,-86.3379
11144,-86.3379
11145,-86.3379
11146,-86.3379
11147,-86.3379
11148,-86.338
11149,-86.338
11150,-86.338
11151,-86.338
11152,-86.338
11153,-86.338
11154,-86.338
11155,-86.338
11156,-86.3381
11157,-86.3381
11158,-86.3381
11159,-86.3381
11160,-86.3381
11161,-86.3381
11162,-86.3381
11163,-86.3382
11164,-86.3382
11165,-86.3382
11166,-86.3382
11167,-86.3382
11168,-86.3382
11169,-86.3382
11170,-86.3383
11171,-86.3383
11172,-86.3383
11173,-86.3383
11174,-86.3383
11175,-86.3383
11176,-86.3383
11177,-86.3383
11178,-86.3384
11179,-86.3384
11180,-86.3384
11181,-86.3384
11182,-86.3384
11183,-86.3384
11184,-86.3384
11185,-86.3385
11186,-86.3385
11187,-86.3385
11188,-86.3385
11189,-86.3385
11190,-86.3385
11191,-86.3385
11192,-86.3385
11193,-86.3386
11194,-86.3386
11195,-86.3386
11196,-86.3386
11197,-86.3386
11198,-86.3386
11199,-86.3386
11200,-86.3387
11201,-86.3387
11202,-86.3387
11203,-86.3387
11204,-86.3387
11205,-86.3387
11206,-86.3387
11207,-86.3387
11208,-86.3388
11209,-86.3388
11210,-86.3388
11211,-86.3388
11212,-86.3388
11213,-86.3388
11214,-86.3388
11215,-86.3388
11216,-86.3389
11217,-86.3389
11218,-86.3389
11219,-86.3389
11220,-86.3389
11221,-86.3389
11222,-86.3389
11223,-86.3389
11224,-86.339
11225,-86.339
11226,-86.339
11227,-86.339
11228,-86.339
11229,-86.339
11230,-86.339
11231,-86.339
11232,-86.3391
11233,-86.3391
11234,-86.3391
11235,-86.3391
11236,-86.3391
11237,-86.3391
11238,-86.3391
11239,-86.3391
11240,-86.3392
11241,-86.3392
11242,-86.3392
11243,-86.3392
11244,-86.3392
11245,-86.3392
11246,-86.3392
11247,-86.3392
11248,-86.3393
11249,-86.3393
11250,-86.3393
11251,-86.3393
11252,-86.3393
11253,-86.3393
11254,-86.3393
11255,-86.3393
11256,-86.3393
11257,-86.3394
11258,-86.3394
11259,-86.3394
11260,-86.3394
11261,-86.3394
11262,-86.3394
11263,-86.3394
11264,-86.3394
11265,-86.3395
11266,-86.3395
11267,-86.3395
11268,-86.3395
11269,-86.3395
11270,-86.3395
11271,-86.3395
11272,-86.3395
11273,-86.3396
11274,-86.3396
11275,-86.3396
11276,-86.3396
11277,-86.3396
11278,-86.3396
11279,-86.3396
11280,-86.3396
11281,-86.3396
11282,-86.3397
11283,-86.3397
11284,-86.3397
11285,-86.3397
11286,-86.3397
11287,-86.3397
11288,-86.3397
11289,-86.3397
11290,-86.3398
11291,-86.3398
11292,-86.3398
11293,-86.3398
11294,-86.3398
11295,-86.3398
11296,-86.3398
11297,-86.3398
11298,-86.3398
11299,-86.3399
11300,-86.3399
11301,-86.3399
11302,-86.3399
11303,-86.3399
11304,-86.3399
11305,-86.3399
11306,-86.3399
11307,-86.34
11308,-86.34
11309,-86.34
11310,-86.34
11311,-86.34
11312,-86.34
11313,-86.34
11314,-86.34
11315,-86.34
11316,-86.3401
11317,-86.3401
11318,-86.3401
11319,-86.3401
11320,-86.3401
11321,-86.3401
11322,-86.3401
11323,-86.3401
11324,-86.3401
11325,-86.3402
11326,-86.3402
11327,-86.3402
11328,-86.3402
11329,-86.3402
11330,-86.3402
11331,-86.3402
11332,-86.3402
11333,-86.3403
11334,-86.3403
11335,-86.3403
11336,-86.3403
11337,-86.3403
11338,-86.3403
11339,-86.3403
11340,-86.3403
11341,-86.3403
11342,-86.3404
11343,-86.3404
11344,-86.3404
11345,-86.3404
11346,-86.3404
11347,-86.3404
11348,-86.3404
11349,-86.3404
11350,-86.3404
11351,-86.3405
11352,-86.3405
11353,-86.3405
11354,-86.3405
11355,-86.3405
11356,-86.3405
11357,-86.3405
11358,-86.3405
11359,-86.3405
11360,-86.3406
11361,-86.3406
11362,-86.3406
11363,-86.3406
11364,-86.3406
11365,-86.3406
11366,-86.3406
11367,-86.3406
11368,-86.3406
11369,-86.3407
11370,-86.3407
11371,-86.3407
11372,-86.3407
11373,-86.3407
