environment | time (millisecond),membrane | V (millivolt)
11331,-86.3625
11332,-86.3625
11333,-86.3625
11334,-86.3625
11335,-86.3625
11336,-86.3625
11337,-86.3625
11338,-86.3626
11339,-86.3626
11340,-86.3626
11341,-86.3626
11342,-86.3626
11343,-86.3626
11344,-86.3626
11345,-86.3626
11346,-86.3626
11347,-86.3626
11348,-86.3626
11349,-86.3626
11350,-86.3627
11351,-86.3627
11352,-86.3627
11353,-86.3627
11354,-86.3627
11355,-86.3627
11356,-86.3627
11357,-86.3627
11358,-86.3627
11359,-86.3627
11360,-86.3627
11361,-86.3628
11362,-86.3628
11363,-86.3628
11364,-86.3628
11365,-86.3628
11366,-86.3628
11367,-86.3628
11368,-86.3628
11369,-86.3628
11370,-86.3628
11371,-86.3628
11372,-86.3628
11373,-86.3629
11374,-86.3629
11375,-86.3629
11376,-86.3629
11377,-86.3629
11378,-86.3629
11379,-86.3629
11380,-86.3629
11381,-86.3629
11382,-86.3629
11383,-86.3629
11384,-86.363
11385,-86.363
11386,-86.363
11387,-86.363
11388,-86.363
11389,-86.363
11390,-86.363
11391,-86.363
11392,-86.363
11393,-86.363
11394,-86.363
11395,-86.363
11396,-86.3631
11397,-86.3631
11398,-86.3631
11399,-86.3631
11400,-86.3631
11401,-86.3631
11402,-86.3631
11403,-86.3631
11404,-86.3631
11405,-86.3631
11406,-86.3631
11407,-86.3631
11408,-86.3632
11409,-86.3632
11410,-86.3632
11411,-86.3632
11412,-86.3632
11413,-86.3632
11414,-86.3632
11415,-86.3632
11416,-86.3632
11417,-86.3632
11418,-86.3632
11419,-86.3633
11420,-86.3633
11421,-86.3633
11422,-86.3633
11423,-86.3633
11424,-86.3633
11425,-86.3633
11426,-86.3633
11427,-86.3633
11428,-86.3633
11429,-86.3633
11430,-86.3633
11431,-86.3634
11432,-86.3634
11433,-86.3634
11434,-86.3634
11435,-86.3634
11436,-86.3634
11437,-86.3634
11438,-86.3634
11439,-86.3634
11440,-86.3634
11441,-86.3634
11442,-86.3635
11443,-86.3635
11444,-86.3635
11445,-86.3635
11446,-86.3635
11447,-86.3635
11448,-86.3635
11449,-86.3635
11450,-86.3635
11451,-86.3635
11452,-86.3635
11453,-86.3635
11454,-86.3636
11455,-86.3636
11456,-86.3636
11457,-86.3636
11458,-86.3636
11459,-86.3636
11460,-86.3636
11461,-86.3636
11462,-86.3636
11463,-86.3636
11464,-86.3636
11465,-86.3636
11466,-86.3637
11467,-86.3637
11468,-86.3637
11469,-86.3637
11470,-86.3637
11471,-86.3637
11472,-86.3637
11473,-86.3637
11474,-86.3637
11475,-86.3637
11476,-86.3637
11477,-86.3638
11478,-86.3638
11479,-86.3638
11480,-86.3638
11481,-86.3638
11482,-86.3638
11483,-86.3638
11484,-86.3638
11485,-86.3638
11486,-86.3638
11487,-86.3638
11488,-86.3638
11489,-86.3639
11490,-86.3639
11491,-86.3639
11492,-86.3639
11493,-86.3639
11494,-86.3639
11495,-86.3639
11496,-86.3639
11497,-86.3639
11498,-86.3639
11499,-86.3639
11500,-86.3639
11501,-86.364
11502,-86.364
11503,-86.364
11504,-86.364
11505,-86.364
11506,-86.364
11507,-86.364
11508,-86.364
11509,-86.364
11510,-86.364
11511,-86.364
11512,-86.3641
11513,-86.3641
11514,-86.3641
11515,-86.3641
11516,-86.3641
11517,-86.3641
11518,-86.3641
11519,-86.3641
11520,-86.3641
11521,-86.3641
11522,-86.3641
11523,-86.3641
11524,-86.3642
11525,-86.3642
11526,-86.3642
11527,-86.3642
11528,-86.3642
11529,-86.3642
11530,-86.3642
11531,-86.3642
11532,-86.3642
11533,-86.3642
11534,-86.3642
11535,-86.3642
11536,-86.3643
11537,-86.3643
11538,-86.3643
11539,-86.3643
11540,-86.3643
11541,-86.3643
11542,-86.3643
11543,-86.3643
11544,-86.3643
11545,-86.3643
11546,-86.3643
11547,-86.3643
11548,-86.3644
11549,-86.3644
11550,-86.3644
11551,-86.3644
11552,-86.3644
11553,-86.3644
11554,-86.3644
11555,-86.3644
11556,-86.3644
11557,-86.3644
11558,-86.3644
11559,-86.3645
11560,-86.3645
11561,-86.3645
11562,-86.3645
11563,-86.3645
11564,-86.3645
11565,-86.3645
11566,-86.3645
11567,-86.3645
11568,-86.3645
11569,-86.3645
11570,-86.3645
11571,-86.3646
11572,-86.3646
11573,-86.3646
11574,-86.3646
11575,-86.3646
11576,-86.3646
11577,-86.3646
11578,-86.3646
11579,-86.3646
11580,-86.3646
11581,-86.3646
11582,-86.3646
11583,-86.3647
11584,-86.3647
11585,-86.3647
11586,-86.3647
11587,-86.3647
11588,-86.3647
11589,-86.3647
11590,-86.3647
11591,-86.3647
11592,-86.3647
11593,-86.3647
11594,-86.3647
11595,-86.3648
11596,-86.3648
11597,-86.3648
11598,-86.3648
11599,-86.3648
11600,-86.3648
11601,-86.3648
11602,-86.3648
11603,-86.3648
11604,-86.3648
11605,-86.3648
11606,-86.3649
11607,-86.3649
11608,-86.3649
11609,-86.3649
11610,-86.3649
11611,-86.3649
11612,-86.3649
11613,-86.3649
11614,-86.3649
11615,-86.3649
11616,-86.3649
11617,-86.3649
11618,-86.365
11619,-86.365
11620,-86.365
11621,-86.365
11622,-86.365
11623,-86.365
11624,-86.365
11625,-86.365
11626,-86.365
11627,-86.365
11628,-86.365
11629,-86.365
11630,-86.3651
11631,-86.3651
11632,-86.3651
11633,-86.3651
11634,-86.3651
11635,-86.3651
11636,-86.3651
11637,-86.3651
11638,-86.3651
11639,-86.3651
11640,-86.3651
11641,-86.3651
11642,-86.3652
11643,-86.3652
11644,-86.3652
11645,-86.3652
11646,-86.3652
11647,-86.3652
11648,-86.3652
11649,-86.3652
11650,-86.3652
11651,-86.3652
11652,-86.3652
11653,-86.3653
11654,-86.3653
11655,-86.3653
11656,-86.3653
11657,-86.3653
11658,-86.3653
11659,-86.3653
11660,-86.3653
11661,-86.3653
11662,-86.3653
11663,-86.3653
11664,-86.3653
11665,-86.3654
11666,-86.3654
11667,-86.3654
11668,-86.3654
11669,-86.3654
11670,-86.3654
11671,-86.3654
11672,-86.3654
11673,-86.3654
11674,-86.3654
11675,-86.3654
11676,-86.3654
11677,-86.3655
11678,-86.3655
11679,-86.3655
11680,-86.3655
11681,-86.3655
11682,-86.3655
11683,-86.3655
11684,-86.3655
11685,-86.3655
11686,-86.3655
11687,-86.3655
11688,-86.3655
11689,-86.3656
11690,-86.3656
11691,-86.3656
11692,-86.3656
11693,-86.3656
11694,-86.3656
11695,-86.3656
11696,-86.3656
11697,-86.3656
11698,-86.3656
11699,-86.3656
11700,-86.3656
11701,-86.3657
11702,-86.3657
11703,-86.3657
11704,-86.3657
11705,-86.3657
11706,-86.3657
11707,-86.3657
11708,-86.3657
11709,-86.3657
11710,-86.3657
11711,-86.3657
11712,-86.3658
11713,-86.3658
11714,-86.3658
11715,-86.3658
11716,-86.3658
11717,-86.3658
11718,-86.3658
11719,-86.3658
11720,-86.3658
11721,-86.3658
11722,-86.3658
11723,-86.3658
11724,-86.3659
11725,-86.3659
11726,-86.3659
11727,-86.3659
11728,-86.3659
11729,-86.3659
11730,-86.3659
11731,-86.3659
11732,-86.3659
11733,-86.3659
11734,-86.3659
11735,-86.3659
11736,-86.366
11737,-86.366
11738,-86.366
11739,-86.366
11740,-86.366
11741,-86.366
11742,-86.366
11743,-86.366
11744,-86.366
11745,-86.366
11746,-86.366
11747,-86.366
11748,-86.3661
11749,-86.3661
11750,-86.3661
11751,-86.3661
11752,-86.3661
11753,-86.3661
11754,-86.3661
11755,-86.3661
11756,-86.3661
11757,-86.3661
11758,-86.3661
11759,-86.3661
11760,-86.3662
11761,-86.3662
11762,-86.3662
11763,-86.3662
11764,-86.3662
11765,-86.3662
11766,-86.3662
11767,-86.3662
11768,-86.3662
11769,-86.3662
11770,-86.3662
11771,-86.3662
11772,-86.3663
11773,-86.3663
11774,-86.3663
11775,-86.3663
11776,-86.3663
11777,-86.3663
11778,-86.3663
11779,-86.3663
11780,-86.3663
11781,-86.3663
11782,-86.3663
11783,-86.3663
11784,-86.3664
11785,-86.3664
11786,-86.3664
11787,-86.3664
11788,-86.3664
11789,-86.3664
11790,-86.3664
11791,-86.3664
11792,-86.3664
11793,-86.3664
11794,-86.3664
11795,-86.3665
11796,-86.3665
11797,-86.3665
11798,-86.3665
11799,-86.3665
11800,-86.3665
11801,-86.3665
11802,-86.3665
11803,-86.3665
11804,-86.3665
11805,-86.3665
11806,-86.3665
11807,-86.3666
11808,-86.3666
11809,-86.3666
11810,-86.3666
11811,-86.3666
11812,-86.3666
11813,-86.3666
11814,-86.3666
11815,-86.3666
11816,-86.3666
11817,-86.3666
11818,-86.3666
11819,-86.3667
11820,-86.3667
11821,-86.3667
11822,-86.3667
11823,-86.3667
11824,-86.3667
11825,-86.3667
11826,-86.3667
11827,-86.3667
11828,-86.3667
11829,-86.3667
11830,-86.3667
11831,-86.3668
11832,-86.3668
11833,-86.3668
11834,-86.3668
11835,-86.3668
11836,-86.3668
11837,-86.3668
11838,-86.3668
11839,-86.3668
11840,-86.3668
11841,-86.3668
11842,-86.3668
11843,-86.3669
11844,-86.3669
11845,-86.3669
11846,-86.3669
11847,-86.3669
11848,-86.3669
11849,-86.3669
11850,-86.3669
11851,-86.3669
11852,-86.3669
11853,-86.3669
11854,-86.3669
11855,-86.367
11856,-86.367
11857,-86.367
11858,-86.367
11859,-86.367
11860,-86.367
11861,-86.367
11862,-86.367
11863,-86.367
11864,-86.367
11865,-86.367
11866,-86.367
11867,-86.3671
11868,-86.3671
11869,-86.3671
11870,-86.3671
11871,-86.3671
11872,-86.3671
11873,-86.3671
11874,-86.3671
11875,-86.3671
11876,-86.3671
11877,-86.3671
11878,-86.3671
11879,-86.3672
11880,-86.3672
11881,-86.3672
11882,-86.3672
11883,-86.3672
11884,-86.3672
11885,-86.3672
11886,-86.3672
11887,-86.3672
11888,-86.3672
11889,-86.3672
11890,-86.3672
11891,-86.3673
11892,-86.3673
11893,-86.3673
11894,-86.3673
11895,-86.3673
11896,-86.3673
11897,-86.3673
11898,-86.3673
11899,-86.3673
11900,-86.3673
11901,-86.3673
11902,-86.3673
11903,-86.3674
11904,-86.3674
11905,-86.3674
11906,-86.3674
11907,-86.3674
11908,-86.3674
11909,-86.3674
11910,-86.3674
11911,-86.3674
11912,-86.3674
11913,-86.3674
11914,-86.3674
11915,-86.3675
11916,-86.3675
11917,-86.3675
11918,-86.3675
11919,-86.3675
11920,-86.3675
11921,-86.3675
11922,-86.3675
11923,-86.3675
11924,-86.3675
11925,-86.3675
11926,-86.3675
11927,-86.3676
11928,-86.3676
11929,-86.3676
11930,-86.3676
11931,-86.3676
11932,-86.3676
11933,-86.3676
11934,-86.3676
11935,-86.3676
11936,-86.3676
11937,-86.3676
11938,-86.3676
11939,-86.3677
11940,-86.3677
11941,-86.3677
11942,-86.3677
11943,-86.3677
11944,-86.3677
11945,-86.3677
11946,-86.3677
11947,-86.3677
11948,-86.3677
11949,-86.3677
11950,-86.3677
11951,-86.3678
11952,-86.3678
11953,-86.3678
11954,-86.3678
11955,-86.3678
11956,-86.3678
11957,-86.3678
11958,-86.3678
11959,-86.3678
11960,-86.3678
11961,-86.3678
11962,-86.3678
11963,-86.3679
11964,-86.3679
11965,-86.3679
11966,-86.3679
11967,-86.3679
11968,-86.3679
11969,-86.3679
11970,-86.3679
11971,-86.3679
11972,-86.3679
11973,-86.3679
11974,-86.3679
11975,-86.368
11976,-86.368
11977,-86.368
11978,-86.368
11979,-86.368
11980,-86.368
11981,-86.368
11982,-86.368
11983,-86.368
11984,-86.368
11985,-86.368
11986,-86.368
11987,-86.3681
11988,-86.3681
11989,-86.3681
11990,-86.3681
11991,-86.3681
11992,-86.3681
11993,-86.3681
11994,-86.3681
11995,-86.3681
11996,-86.3681
11997,-86.3681
11998,-86.3681
11999,-86.3682
12000,-86.3682
