environment | time (millisecond),membrane | V (millivolt)
9742,-86.3471
9743,-86.3472
9744,-86.3472
9745,-86.3473
9746,-86.3474
9747,-86.3474
9748,-86.3475
9749,-86.3476
9750,-86.3476
9751,-86.3477
9752,-86.3478
9753,-86.3478
9754,-86.3479
9755,-86.3479
9756,-86.348
9757,-86.3481
9758,-86.3481
9759,-86.3482
9760,-86.3482
9761,-86.3483
9762,-86.3484
9763,-86.3484
9764,-86.3485
9765,-86.3485
9766,-86.3486
9767,-86.3486
9768,-86.3487
9769,-86.3488
9770,-86.3488
9771,-86.3489
9772,-86.3489
9773,-86.349
9774,-86.349
9775,-86.3491
9776,-86.3491
9777,-86.3492
9778,-86.3492
9779,-86.3493
9780,-86.3493
9781,-86.3494
9782,-86.3494
9783,-86.3495
9784,-86.3495
9785,-86.3496
9786,-86.3496
9787,-86.3497
9788,-86.3497
9789,-86.3498
9790,-86.3498
9791,-86.3499
9792,-86.3499
9793,-86.35
9794,-86.35
9795,-86.3501
9796,-86.3501
9797,-86.3502
9798,-86.3502
9799,-86.3502
9800,-86.3503
9801,-86.3503
9802,-86.3504
9803,-86.3504
9804,-86.3505
9805,-86.3505
9806,-86.3505
9807,-86.3506
9808,-86.3506
9809,-86.3507
9810,-86.3507
9811,-86.3508
9812,-86.3508
9813,-86.3508
9814,-86.3509
9815,-86.3509
9816,-86.351
9817,-86.351
9818,-86.351
9819,-86.3511
9820,-86.3511
9821,-86.3512
9822,-86.3512
9823,-86.3512
9824,-86.3513
9825,-86.3513
9826,-86.3514
9827,-86.3514
9828,-86.3514
9829,-86.3515
9830,-86.3515
9831,-86.3515
9832,-86.3516
9833,-86.3516
9834,-86.3516
9835,-86.3517
9836,-86.3517
9837,-86.3518
9838,-86.3518
9839,-86.3518
9840,-86.3519
9841,-86.3519
9842,-86.3519
9843,-86.352
9844,-86.352
9845,-86.352
9846,-86.3521
9847,-86.3521
9848,-86.3521
9849,-86.3522
9850,-86.3522
9851,-86.3522
9852,-86.3523
9853,-86.3523
9854,-86.3523
9855,-86.3524
9856,-86.3524
9857,-86.3524
9858,-86.3524
9859,-86.3525
9860,-86.3525
9861,-86.3525
9862,-86.3526
9863,-86.3526
9864,-86.3526
9865,-86.3527
9866,-86.3527
9867,-86.3527
9868,-86.3528
9869,-86.3528
9870,-86.3528
9871,-86.3528
9872,-86.3529
9873,-86.3529
9874,-86.3529
9875,-86.353
9876,-86.353
9877,-86.353
9878,-86.353
9879,-86.3531
9880,-86.3531
9881,-86.3531
9882,-86.3531
9883,-86.3532
9884,-86.3532
9885,-86.3532
9886,-86.3533
9887,-86.3533
9888,-86.3533
9889,-86.3533
9890,-86.3534
9891,-86.3534
9892,-86.3534
9893,-86.3534
9894,-86.3535
9895,-86.3535
9896,-86.3535
9897,-86.3535
9898,-86.3536
9899,-86.3536
9900,-86.3536
9901,-86.3536
9902,-86.3537
9903,-86.3537
9904,-86.3537
9905,-86.3537
9906,-86.3538
9907,-86.3538
9908,-86.3538
9909,-86.3538
9910,-86.3539
9911,-86.3539
9912,-86.3539
9913,-86.3539
9914,-86.3539
9915,-86.354
9916,-86.354
9917,-86.354
9918,-86.354
9919,-86.3541
9920,-86.3541
9921,-86.3541
9922,-86.3541
9923,-86.3541
9924,-86.3542
9925,-86.3542
9926,-86.3542
9927,-86.3542
9928,-86.3543
9929,-86.3543
9930,-86.3543
9931,-86.3543
9932,-86.3543
9933,-86.3544
9934,-86.3544
9935,-86.3544
9936,-86.3544
9937,-86.3544
9938,-86.3545
9939,-86.3545
9940,-86.3545
9941,-86.3545
9942,-86.3545
9943,-86.3546
9944,-86.3546
9945,-86.3546
9946,-86.3546
9947,-86.3546
9948,-86.3547
9949,-86.3547
9950,-86.3547
9951,-86.3547
9952,-86.3547
9953,-86.3548
9954,-86.3548
9955,-86.3548
9956,-86.3548
9957,-86.3548
9958,-86.3549
9959,-86.3549
9960,-86.3549
9961,-86.3549
9962,-86.3549
9963,-86.3549
9964,-86.355
9965,-86.355
9966,-86.355
9967,-86.355
9968,-86.355
9969,-86.3551
9970,-86.3551
9971,-86.3551
9972,-86.3551
9973,-86.3551
9974,-86.3551
9975,-86.3552
9976,-86.3552
9977,-86.3552
9978,-86.3552
9979,-86.3552
9980,-86.3552
9981,-86.3553
9982,-86.3553
9983,-86.3553
9984,-86.3553
9985,-86.3553
9986,-86.3553
9987,-86.3554
9988,-86.3554
9989,-86.3554
9990,-86.3554
9991,-86.3554
9992,-86.3554
9993,-86.3555
9994,-86.3555
9995,-86.3555
9996,-86.3555
9997,-86.3555
9998,-86.3555
9999,-86.3556
10000,-86.3556
10001,-86.3556
10002,-86.3556
10003,-86.3556
10004,-86.3556
10005,-86.3557
10006,-86.3557
10007,-86.3557
10008,-86.3557
10009,-86.3557
10010,-86.3557
10011,-86.3557
10012,-86.3558
10013,-86.3558
10014,-86.3558
10015,-86.3558
10016,-86.3558
10017,-86.3558
10018,-86.3558
10019,-86.3559
10020,-86.3559
10021,-86.3559
10022,-86.3559
10023,-86.3559
10024,-86.3559
10025,-86.356
10026,-86.356
10027,-86.356
10028,-86.356
10029,-86.356
10030,-86.356
10031,-86.356
10032,-86.3561
10033,-86.3561
10034,-86.3561
10035,-86.3561
10036,-86.3561
10037,-86.3561
10038,-86.3561
10039,-86.3561
10040,-86.3562
10041,-86.3562
10042,-86.3562
10043,-86.3562
10044,-86.3562
10045,-86.3562
10046,-86.3562
10047,-86.3563
10048,-86.3563
10049,-86.3563
10050,-86.3563
10051,-86.3563
10052,-86.3563
10053,-86.3563
10054,-86.3564
10055,-86.3564
10056,-86.3564
10057,-86.3564
10058,-86.3564
10059,-86.3564
10060,-86.3564
10061,-86.3564
10062,-86.3565
10063,-86.3565
10064,-86.3565
10065,-86.3565
10066,-86.3565
10067,-86.3565
10068,-86.3565
10069,-86.3565
10070,-86.3566
10071,-86.3566
10072,-86.3566
10073,-86.3566
10074,-86.3566
10075,-86.3566
10076,-86.3566
10077,-86.3567
10078,-86.3567
10079,-86.3567
10080,-86.3567
10081,-86.3567
10082,-86.3567
10083,-86.3567
10084,-86.3567
10085,-86.3567
10086,-86.3568
10087,-86.3568
10088,-86.3568
10089,-86.3568
10090,-86.3568
10091,-86.3568
10092,-86.3568
10093,-86.3568
10094,-86.3569
10095,-86.3569
10096,-86.3569
10097,-86.3569
10098,-86.3569
10099,-86.3569
10100,-86.3569
10101,-86.3569
10102,-86.357
10103,-86.357
10104,-86.357
10105,-86.357
10106,-86.357
10107,-86.357
10108,-86.357
10109,-86.357
10110,-86.357
10111,-86.3571
10112,-86.3571
10113,-86.3571
10114,-86.3571
10115,-86.3571
10116,-86.3571
10117,-86.3571
10118,-86.3571
10119,-86.3572
10120,-86.3572
10121,-86.3572
10122,-86.3572
10123,-86.3572
10124,-86.3572
10125,-86.3572
10126,-86.3572
10127,-86.3572
10128,-86.3573
10129,-86.3573
10130,-86.3573
10131,-86.3573
10132,-86.3573
10133,-86.3573
10134,-86.3573
10135,-86.3573
10136,-86.3573
10137,-86.3574
10138,-86.3574
10139,-86.3574
10140,-86.3574
10141,-86.3574
10142,-86.3574
10143,-86.3574
10144,-86.3574
10145,-86.3574
10146,-86.3575
10147,-86.3575
10148,-86.3575
10149,-86.3575
10150,-86.3575
10151,-86.3575
10152,-86.3575
10153,-86.3575
10154,-86.3575
10155,-86.3575
10156,-86.3576
10157,-86.3576
10158,-86.3576
10159,-86.3576
10160,-86.3576
10161,-86.3576
10162,-86.3576
10163,-86.3576
10164,-86.3576
10165,-86.3577
10166,-86.3577
10167,-86.3577
10168,-86.3577
10169,-86.3577
10170,-86.3577
10171,-86.3577
10172,-86.3577
10173,-86.3577
10174,-86.3578
10175,-86.3578
10176,-86.3578
10177,-86.3578
10178,-86.3578
10179,-86.3578
10180,-86.3578
10181,-86.3578
10182,-86.3578
10183,-86.3578
10184,-86.3579
10185,-86.3579
10186,-86.3579
10187,-86.3579
10188,-86.3579
10189,-86.3579
10190,-86.3579
10191,-86.3579
10192,-86.3579
10193,-86.3579
10194,-86.358
10195,-86.358
10196,-86.358
10197,-86.358
10198,-86.358
10199,-86.358
10200,-86.358
10201,-86.358
10202,-86.358
10203,-86.358
10204,-86.3581
10205,-86.3581
10206,-86.3581
10207,-86.3581
10208,-86.3581
10209,-86.3581
10210,-86.3581
10211,-86.3581
10212,-86.3581
10213,-86.3581
10214,-86.3582
10215,-86.3582
10216,-86.3582
10217,-86.3582
10218,-86.3582
10219,-86.3582
10220,-86.3582
10221,-86.3582
10222,-86.3582
10223,-86.3582
10224,-86.3583
10225,-86.3583
10226,-86.3583
10227,-86.3583
10228,-86.3583
10229,-86.3583
10230,-86.3583
10231,-86.3583
10232,-86.3583
10233,-86.3583
10234,-86.3584
10235,-86.3584
10236,-86.3584
10237,-86.3584
10238,-86.3584
10239,-86.3584
10240,-86.3584
10241,-86.3584
10242,-86.3584
10243,-86.3584
10244,-86.3585
10245,-86.3585
10246,-86.3585
10247,-86.3585
10248,-86.3585
10249,-86.3585
10250,-86.3585
10251,-86.3585
10252,-86.3585
10253,-86.3585
10254,-86.3585
10255,-86.3586
10256,-86.3586
10257,-86.3586
10258,-86.3586
10259,-86.3586
10260,-86.3586
10261,-86.3586
10262,-86.3586
10263,-86.3586
10264,-86.3586
10265,-86.3587
10266,-86.3587
10267,-86.3587
10268,-86.3587
10269,-86.3587
10270,-86.3587
10271,-86.3587
10272,-86.3587
10273,-86.3587
10274,-86.3587
10275,-86.3587
10276,-86.3588
10277,-86.3588
10278,-86.3588
10279,-86.3588
10280,-86.3588
10281,-86.3588
10282,-86.3588
10283,-86.3588
10284,-86.3588
10285,-86.3588
10286,-86.3589
10287,-86.3589
10288,-86.3589
10289,-86.3589
10290,-86.3589
10291,-86.3589
10292,-86.3589
10293,-86.3589
10294,-86.3589
10295,-86.3589
10296,-86.3589
10297,-86.359
10298,-86.359
10299,-86.359
10300,-86.359
10301,-86.359
10302,-86.359
10303,-86.359
10304,-86.359
10305,-86.359
10306,-86.359
10307,-86.359
10308,-86.3591
10309,-86.3591
10310,-86.3591
10311,-86.3591
10312,-86.3591
10313,-86.3591
10314,-86.3591
10315,-86.3591
10316,-86.3591
10317,-86.3591
10318,-86.3591
10319,-86.3592
10320,-86.3592
10321,-86.3592
10322,-86.3592
10323,-86.3592
10324,-86.3592
10325,-86.3592
10326,-86.3592
10327,-86.3592
10328,-86.3592
10329,-86.3592
10330,-86.3593
10331,-86.3593
10332,-86.3593
10333,-86.3593
10334,-86.3593
10335,-86.3593
10336,-86.3593
10337,-86.3593
10338,-86.3593
10339,-86.3593
10340,-86.3593
10341,-86.3594
10342,-86.3594
10343,-86.3594
10344,-86.3594
10345,-86.3594
10346,-86.3594
10347,-86.3594
10348,-86.3594
10349,-86.3594
10350,-86.3594
10351,-86.3594
10352,-86.3595
10353,-86.3595
10354,-86.3595
10355,-86.3595
10356,-86.3595
10357,-86.3595
10358,19.6126
10359,31.2205
10360,23.6732
10361,19.3664
10362,16.7916
10363,15.2288
10364,14.3197
10365,13.8648
10366,13.7348
10367,13.8358
10368,14.0963
10369,14.4616
10370,14.8913
10371,15.3563
10372,15.8364
10373,16.3185
10374,16.7941
10375,17.258
10376,17.7058
10377,18.1348
10378,18.543
10379,18.9296
10380,19.2936
10381,19.6345
10382,19.9519
10383,20.2456
10384,20.5155
10385,20.7616
10386,20.9842
10387,21.1839
10388,21.3613
10389,21.5171
10390,21.6523
10391,21.7679
10392,21.8651
10393,21.9451
10394,22.0089
10395,22.058
10396,22.0933
10397,22.1161
10398,22.1275
10399,22.1285
10400,22.1201
10401,22.1032
10402,22.0787
10403,22.0473
10404,22.0097
10405,21.9666
10406,21.9186
10407,21.8662
10408,21.8098
10409,21.75
10410,21.6869
10411,21.6211
10412,21.5527
10413,21.4821
10414,21.4095
10415,21.335
10416,21.2589
10417,21.1812
10418,21.1023
10419,21.022
10420,20.9407
10421,20.8583
10422,20.7749
10423,20.6906
10424,20.6054
10425,20.5195
10426,20.4328
10427,20.3453
10428,20.2572
10429,20.1684
10430,20.0789
10431,19.9888
10432,19.8981
10433,19.8068
10434,19.7149
10435,19.6223
10436,19.5292
10437,19.4355
10438,19.3412
10439,19.2463
10440,19.1508
10441,19.0546
10442,18.9579
10443,18.8606
10444,18.7626
10445,18.664
10446,18.5648
10447,18.465
10448,18.3644
10449,18.2633
10450,18.1614
10451,18.0589
10452,17.9556
10453,17.8517
10454,17.747
10455,17.6416
10456,17.5355
10457,17.4286
10458,17.3209
10459,17.2125
10460,17.1032
10461,16.9932
10462,16.8823
10463,16.7705
10464,16.6579
10465,16.5445
10466,16.4301
10467,16.3149
10468,16.1987
10469,16.0816
10470,15.9636
10471,15.8445
10472,15.7245
10473,15.6035
10474,15.4814
10475,15.3583
10476,15.2341
10477,15.1089
10478,14.9825
10479,14.8551
10480,14.7264
10481,14.5967
10482,14.4657
10483,14.3335
10484,14.2001
10485,14.0654
10486,13.9295
10487,13.7922
10488,13.6536
10489,13.5137
10490,13.3724
10491,13.2297
10492,13.0856
10493,12.94
10494,12.7929
10495,12.6444
10496,12.4943
10497,12.3426
10498,12.1893
10499,12.0344
10500,11.8779
10501,11.7196
10502,11.5597
10503,11.398
10504,11.2345
10505,11.0692
10506,10.902
10507,10.733
10508,10.562
10509,10.3891
10510,10.2142
10511,10.0372
10512,9.85818
10513,9.67705
10514,9.49376
10515,9.30828
10516,9.12057
10517,8.93058
10518,8.73828
10519,8.54361
10520,8.34654
10521,8.14701
10522,7.94498
10523,7.74041
10524,7.53324
10525,7.32342
10526,7.11091
10527,6.89565
10528,6.6776
10529,6.45669
10530,6.23288
10531,6.0061
10532,5.7763
10533,5.54342
10534,5.30741
10535,5.0682
10536,4.82572
10537,4.57992
10538,4.33072
10539,4.07806
10540,3.82187
10541,3.56208
10542,3.2986
10543,3.03136
10544,2.76028
10545,2.48528
10546,2.20625
10547,1.92312
10548,1.63577
10549,1.34411
10550,1.04803
10551,0.747411
10552,0.442126
10553,0.132045
10554,-0.182972
10555,-0.503075
10556,-0.828425
10557,-1.15919
10558,-1.49557
10559,-1.83774
10560,-2.18592
10561,-2.54034
10562,-2.90125
10563,-3.2689
10564,-3.64358
10565,-4.02558
10566,-4.41523
10567,-4.81286
10568,-5.21885
10569,-5.63357
10570,-6.05743
10571,-6.49089
10572,-6.93438
10573,-7.3884
10574,-7.85345
10575,-8.33007
10576,-8.8188
10577,-9.32024
10578,-9.83496
10579,-10.3636
10580,-10.9068
10581,-11.4651
10582,-12.0393
10583,-12.6299
10584,-13.2377
10585,-13.8633
10586,-14.5073
10587,-15.1704
10588,-15.8531
10589,-16.5561
10590,-17.2798
10591,-18.0248
10592,-18.7916
10593,-19.5807
10594,-20.3924
10595,-21.2272
10596,-22.0854
10597,-22.9674
10598,-23.8737
10599,-24.8046
10600,-25.7607
10601,-26.7423
10602,-27.7503
10603,-28.7854
10604,-29.8485
10605,-30.9406
10606,-32.0633
10607,-33.2181
10608,-34.407
10609,-35.6324
10610,-36.897
10611,-38.2041
10612,-39.5576
10613,-40.962
10614,-42.4222
10615,-43.9441
10616,-45.5342
10617,-47.1993
10618,-48.9466
10619,-50.783
10620,-52.7141
10621,-54.743
10622,-56.868
10623,-59.0801
10624,-61.3596
10625,-63.6736
10626,-65.9847
10627,-68.2471
10628,-70.4135
10629,-72.4421
10630,-74.3022
10631,-75.9767
10632,-77.4611
10633,-78.7614
10634,-79.8907
10635,-80.8654
10636,-81.7034
10637,-82.4216
10638,-83.0351
10639,-83.5573
10640,-83.9996
10641,-84.3719
10642,-84.683
10643,-84.9408
10644,-85.1528
10645,-85.3257
10646,-85.4656
10647,-85.5782
10648,-85.6684
10649,-85.7403
10650,-85.7976
10651,-85.8432
10652,-85.8796
10653,-85.9087
10654,-85.932
10655,-85.9509
10656,-85.9663
10657,-85.9789
10658,-85.9895
10659,-85.9984
10660,-86.006
10661,-86.0126
10662,-86.0184
10663,-86.0236
10664,-86.0284
10665,-86.0327
10666,-86.0368
10667,-86.0406
10668,-86.0442
10669,-86.0477
10670,-86.0511
10671,-86.0543
10672,-86.0575
10673,-86.0605
10674,-86.0636
10675,-86.0665
10676,-86.0695
10677,-86.0723
10678,-86.0752
10679,-86.078
10680,-86.0807
10681,-86.0834
10682,-86.0861
10683,-86.0888
10684,-86.0914
10685,-86.094
10686,-86.0966
10687,-86.0992
10688,-86.1017
10689,-86.1042
10690,-86.1067
10691,-86.1091
10692,-86.1115
10693,-86.1139
10694,-86.1163
10695,-86.1187
10696,-86.121
10697,-86.1233
10698,-86.1256
10699,-86.1278
10700,-86.13
10701,-86.1322
10702,-86.1344
10703,-86.1366
10704,-86.1387
10705,-86.1408
10706,-86.1429
10707,-86.145
10708,-86.147
10709,-86.149
10710,-86.1511
10711,-86.153
10712,-86.155
10713,-86.1569
10714,-86.1589
10715,-86.1608
10716,-86.1626
10717,-86.1645
10718,-86.1663
10719,-86.1682
10720,-86.17
10721,-86.1717
10722,-86.1735
10723,-86.1753
10724,-86.177
10725,-86.1787
10726,-86.1804
10727,-86.1821
10728,-86.1837
10729,-86.1853
10730,-86.187
10731,-86.1886
10732,-86.1902
10733,-86.1917
10734,-86.1933
10735,-86.1948
10736,-86.1963
10737,-86.1978
10738,-86.1993
10739,-86.2008
10740,-86.2023
10741,-86.2037
10742,-86.2051
10743,-86.2065
10744,-86.2079
10745,-86.2093
10746,-86.2107
10747,-86.212
10748,-86.2134
10749,-86.2147
10750,-86.216
10751,-86.2173
10752,-86.2186
10753,-86.2199
10754,-86.2211
10755,-86.2224
10756,-86.2236
10757,-86.2248
10758,-86.226
10759,-86.2272
10760,-86.2284
10761,-86.2296
10762,-86.2307
10763,-86.2319
10764,-86.233
10765,-86.2341
10766,-86.2352
10767,-86.2363
10768,-86.2374
10769,-86.2385
10770,-86.2395
10771,-86.2406
10772,-86.2416
10773,-86.2427
10774,-86.2437
10775,-86.2447
10776,-86.2457
10777,-86.2467
10778,-86.2477
10779,-86.2486
10780,-86.2496
10781,-86.2505
10782,-86.2515
10783,-86.2524
10784,-86.2533
10785,-86.2543
10786,-86.2552
10787,-86.256
10788,-86.2569
10789,-86.2578
10790,-86.2587
10791,-86.2595
10792,-86.2604
10793,-86.2612
10794,-86.2621
10795,-86.2629
10796,-86.2637
10797,-86.2645
10798,-86.2653
10799,-86.2661
10800,-86.2669
10801,-86.2677
10802,-86.2684
10803,-86.2692
10804,-86.2699
10805,-86.2707
10806,-86.2714
10807,-86.2722
10808,-86.2729
10809,-86.2736
10810,-86.2743
10811,-86.275
10812,-86.2757
10813,-86.2764
10814,-86.2771
10815,-86.2777
10816,-86.2784
10817,-86.2791
10818,-86.2797
10819,-86.2804
10820,-86.281
10821,-86.2817
10822,-86.2823
10823,-86.2829
10824,-86.2835
10825,-86.2842
10826,-86.2848
10827,-86.2854
10828,-86.286
10829,-86.2865
10830,-86.2871
10831,-86.2877
10832,-86.2883
10833,-86.2888
10834,-86.2894
10835,-86.29
10836,-86.2905
10837,-86.2911
10838,-86.2916
10839,-86.2921
10840,-86.2927
10841,-86.2932
10842,-86.2937
10843,-86.2942
10844,-86.2947
10845,-86.2952
10846,-86.2958
10847,-86.2962
10848,-86.2967
10849,-86.2972
10850,-86.2977
10851,-86.2982
10852,-86.2987
10853,-86.2991
10854,-86.2996
10855,-86.3001
10856,-86.3005
10857,-86.301
10858,-86.3014
10859,-86.3019
10860,-86.3023
10861,-86.3027
10862,-86.3032
10863,-86.3036
10864,-86.304
10865,-86.3044
10866,-86.3048
10867,-86.3053
10868,-86.3057
10869,-86.3061
10870,-86.3065
10871,-86.3069
10872,-86.3073
10873,-86.3077
10874,-86.308
10875,-86.3084
10876,-86.3088
10877,-86.3092
10878,-86.3095
10879,-86.3099
10880,-86.3103
10881,-86.3106
10882,-86.311
10883,-86.3114
10884,-86.3117
10885,-86.3121
10886,-86.3124
10887,-86.3128
10888,-86.3131
10889,-86.3134
10890,-86.3138
10891,-86.3141
10892,-86.3144
10893,-86.3147
10894,-86.3151
10895,-86.3154
10896,-86.3157
10897,-86.316
10898,-86.3163
10899,-86.3166
10900,-86.3169
10901,-86.3172
10902,-86.3175
10903,-86.3178
10904,-86.3181
10905,-86.3184
10906,-86.3187
10907,-86.319
10908,-86.3193
10909,-86.3196
10910,-86.3199
10911,-86.3201
10912,-86.3204
10913,-86.3207
10914,-86.321
10915,-86.3212
10916,-86.3215
10917,-86.3217
10918,-86.322
10919,-86.3223
10920,-86.3225
10921,-86.3228
10922,-86.323
10923,-86.3233
10924,-86.3235
10925,-86.3238
10926,-86.324
10927,-86.3243
10928,-86.3245
10929,-86.3247
10930,-86.325
10931,-86.3252
10932,-86.3254
10933,-86.3257
10934,-86.3259
10935,-86.3261
10936,-86.3263
10937,-86.3266
10938,-86.3268
10939,-86.327
10940,-86.3272
10941,-86.3274
10942,-86.3276
10943,-86.3278
10944,-86.3281
10945,-86.3283
10946,-86.3285
10947,-86.3287
10948,-86.3289
10949,-86.3291
10950,-86.3293
10951,-86.3295
10952,-86.3297
10953,-86.3299
10954,-86.33
10955,-86.3302
10956,-86.3304
10957,-86.3306
10958,-86.3308
10959,-86.331
10960,-86.3312
10961,-86.3313
10962,-86.3315
10963,-86.3317
10964,-86.3319
10965,-86.3321
10966,-86.3322
10967,-86.3324
10968,-86.3326
10969,-86.3327
10970,-86.3329
10971,-86.3331
10972,-86.3332
10973,-86.3334
10974,-86.3336
10975,-86.3337
10976,-86.3339
10977,-86.334
10978,-86.3342
10979,-86.3344
10980,-86.3345
10981,-86.3347
10982,-86.3348
10983,-86.335
10984,-86.3351
10985,-86.3353
10986,-86.3354
10987,-86.3356
10988,-86.3357
10989,-86.3358
10990,-86.336
10991,-86.3361
10992,-86.3363
10993,-86.3364
10994,-86.3365
10995,-86.3367
10996,-86.3368
10997,-86.337
10998,-86.3371
10999,-86.3372
11000,-86.3374
11001,-86.3375
11002,-86.3376
11003,-86.3377
11004,-86.3379
11005,-86.338
11006,-86.3381
11007,-86.3382
11008,-86.3384
11009,-86.3385
11010,-86.3386
11011,-86.3387
11012,-86.3389
11013,-86.339
11014,-86.3391
11015,-86.3392
11016,-86.3393
11017,-86.3394
11018,-86.3395
11019,-86.3397
11020,-86.3398
11021,-86.3399
11022,-86.34
11023,-86.3401
11024,-86.3402
11025,-86.3403
11026,-86.3404
11027,-86.3405
11028,-86.3406
11029,-86.3407
11030,-86.3408
11031,-86.341
11032,-86.3411
11033,-86.3412
11034,-86.3413
11035,-86.3414
11036,-86.3415
11037,-86.3416
11038,-86.3417
11039,-86.3417
11040,-86.3418
11041,-86.3419
11042,-86.342
11043,-86.3421
11044,-86.3422
11045,-86.3423
11046,-86.3424
11047,-86.3425
11048,-86.3426
11049,-86.3427
11050,-86.3428
11051,-86.3429
11052,-86.3429
11053,-86.343
11054,-86.3431
11055,-86.3432
11056,-86.3433
11057,-86.3434
11058,-86.3435
11059,-86.3435
11060,-86.3436
11061,-86.3437
11062,-86.3438
11063,-86.3439
11064,-86.3439
11065,-86.344
11066,-86.3441
11067,-86.3442
11068,-86.3443
11069,-86.3443
11070,-86.3444
11071,-86.3445
11072,-86.3446
11073,-86.3446
11074,-86.3447
11075,-86.3448
11076,-86.3449
11077,-86.3449
11078,-86.345
11079,-86.3451
11080,-86.3451
11081,-86.3452
11082,-86.3453
11083,-86.3454
11084,-86.3454
11085,-86.3455
11086,-86.3456
11087,-86.3456
11088,-86.3457
11089,-86.3458
11090,-86.3458
11091,-86.3459
11092,-86.346
11093,-86.346
11094,-86.3461
11095,-86.3462
11096,-86.3462
11097,-86.3463
11098,-86.3463
11099,-86.3464
11100,-86.3465
11101,-86.3465
11102,-86.3466
11103,-86.3466
11104,-86.3467
11105,-86.3468
11106,-86.3468
11107,-86.3469
11108,-86.3469
11109,-86.347
11110,-86.3471
11111,-86.3471
11112,-86.3472
11113,-86.3472
11114,-86.3473
11115,-86.3473
11116,-86.3474
11117,-86.3475
11118,-86.3475
11119,-86.3476
11120,-86.3476
11121,-86.3477
11122,-86.3477
11123,-86.3478
11124,-86.3478
11125,-86.3479
11126,-86.3479
11127,-86.348
11128,-86.348
11129,-86.3481
11130,-86.3481
11131,-86.3482
11132,-86.3482
11133,-86.3483
11134,-86.3483
11135,-86.3484
11136,-86.3484
11137,-86.3485
11138,-86.3485
11139,-86.3486
11140,-86.3486
11141,-86.3487
11142,-86.3487
11143,-86.3487
11144,-86.3488
11145,-86.3488
11146,-86.3489
11147,-86.3489
11148,-86.349
11149,-86.349
11150,-86.3491
11151,-86.3491
11152,-86.3491
11153,-86.3492
11154,-86.3492
11155,-86.3493
11156,-86.3493
11157,-86.3494
11158,-86.3494
11159,-86.3494
11160,-86.3495
11161,-86.3495
11162,-86.3496
11163,-86.3496
11164,-86.3496
11165,-86.3497
11166,-86.3497
11167,-86.3498
11168,-86.3498
11169,-86.3498
11170,-86.3499
11171,-86.3499
11172,-86.35
11173,-86.35
11174,-86.35
11175,-86.3501
11176,-86.3501
11177,-86.3501
11178,-86.3502
11179,-86.3502
11180,-86.3503
11181,-86.3503
11182,-86.3503
11183,-86.3504
11184,-86.3504
11185,-86.3504
11186,-86.3505
11187,-86.3505
11188,-86.3505
11189,-86.3506
11190,-86.3506
11191,-86.3506
11192,-86.3507
11193,-86.3507
11194,-86.3507
11195,-86.3508
11196,-86.3508
11197,-86.3508
11198,-86.3509
11199,-86.3509
11200,-86.3509
11201,-86.351
11202,-86.351
11203,-86.351
11204,-86.3511
11205,-86.3511
11206,-86.3511
11207,-86.3512
11208,-86.3512
11209,-86.3512
11210,-86.3512
11211,-86.3513
11212,-86.3513
11213,-86.3513
11214,-86.3514
11215,-86.3514
11216,-86.3514
11217,-86.3514
11218,-86.3515
11219,-86.3515
11220,-86.3515
11221,-86.3516
11222,-86.3516
11223,-86.3516
11224,-86.3516
11225,-86.3517
11226,-86.3517
11227,-86.3517
11228,-86.3518
11229,-86.3518
11230,-86.3518
11231,-86.3518
11232,-86.3519
11233,-86.3519
11234,-86.3519
11235,-86.3519
11236,-86.352
11237,-86.352
11238,-86.352
11239,-86.352
11240,-86.3521
11241,-86.3521
11242,-86.3521
11243,-86.3522
11244,-86.3522
11245,-86.3522
11246,-86.3522
11247,-86.3523
11248,-86.3523
11249,-86.3523
11250,-86.3523
11251,-86.3523
11252,-86.3524
11253,-86.3524
11254,-86.3524
11255,-86.3524
11256,-86.3525
11257,-86.3525
11258,-86.3525
11259,-86.3525
11260,-86.3526
11261,-86.3526
11262,-86.3526
11263,-86.3526
11264,-86.3527
11265,-86.3527
11266,-86.3527
11267,-86.3527
11268,-86.3527
11269,-86.3528
11270,-86.3528
11271,-86.3528
11272,-86.3528
11273,-86.3529
11274,-86.3529
11275,-86.3529
11276,-86.3529
11277,-86.3529
11278,-86.353
11279,-86.353
11280,-86.353
11281,-86.353
11282,-86.353
11283,-86.3531
11284,-86.3531
11285,-86.3531
11286,-86.3531
11287,-86.3531
11288,-86.3532
11289,-86.3532
11290,-86.3532
11291,-86.3532
11292,-86.3532
11293,-86.3533
11294,-86.3533
11295,-86.3533
11296,-86.3533
11297,-86.3533
11298,-86.3534
11299,-86.3534
11300,-86.3534
11301,-86.3534
11302,-86.3534
11303,-86.3535
11304,-86.3535
11305,-86.3535
11306,-86.3535
11307,-86.3535
11308,-86.3535
11309,-86.3536
11310,-86.3536
11311,-86.3536
11312,-86.3536
11313,-86.3536
11314,-86.3537
11315,-86.3537
11316,-86.3537
11317,-86.3537
11318,-86.3537
11319,-86.3537
11320,-86.3538
11321,-86.3538
11322,-86.3538
11323,-86.3538
11324,-86.3538
11325,-86.3539
11326,-86.3539
11327,-86.3539
11328,-86.3539
11329,-86.3539
11330,-86.3539
11331,-86.354
11332,-86.354
11333,-86.354
